latitude,longitude,category
19.3573352,-99.1220818,restaurant
19.3535681,-99.1269708,cafe
19.4348036,-99.1604677,restaurant
19.4407081,-99.1138011,bar
19.4384511,-99.1374831,restaurant
19.3984346,-99.1512986,cafe
19.4410266,-99.159125,restaurant
19.4604789,-99.1313393,restaurant
19.3468972,-99.2980474,restaurant
19.4308618,-99.1423109,cafe
19.4257845,-99.1424868,cafe
19.4282069,-99.1584764,restaurant
19.4318907,-99.1949507,restaurant
19.368908,-99.1394773,restaurant
19.4352048,-99.1841356,restaurant
19.3350298,-99.0557212,cafe
19.4935763,-99.1327024,restaurant
19.4731259,-99.1341957,restaurant
19.4025961,-99.1786387,restaurant
19.4220572,-99.16593,bar
19.3244367,-99.1434606,restaurant
19.5141607,-99.1352103,cafe
19.4058454,-99.1652811,restaurant
19.4797395,-99.1354387,restaurant
19.4612801,-99.1405825,restaurant
19.4441081,-99.1368915,restaurant
19.4163384,-99.1551632,restaurant
19.3967094,-99.1552722,cafe
19.3343417,-99.1543618,cafe
19.3328356,-99.0582225,restaurant
19.4310299,-99.147321,cafe
19.4788696,-99.1265585,cafe
19.4905982,-99.1749692,cafe
19.437603,-99.1493832,bar
19.4411866,-99.1371205,cafe
19.3739089,-99.1566748,restaurant
19.3417435,-99.2308497,restaurant
19.493938,-99.1330844,restaurant
19.3675104,-99.11381,cafe
19.3537122,-99.1586713,restaurant
19.1842882,-99.0175733,restaurant
19.4184472,-99.176313,restaurant
19.3956509,-99.154675,restaurant
19.3688145,-99.1855601,cafe
19.5426711,-99.146904,restaurant
19.372411,-99.1883341,cafe
19.4361602,-99.1400056,restaurant
19.4292619,-99.1562289,pub
19.4361181,-99.1525541,restaurant
19.4374766,-99.1518361,restaurant
19.4293701,-99.1551959,restaurant
19.4374406,-99.1517111,restaurant
19.4364322,-99.1525167,restaurant
19.4294047,-99.1539472,cafe
19.4295267,-99.155175,restaurant
19.4146187,-99.1589881,bar
19.3653852,-99.1668906,pub
19.3771939,-99.2537688,pub
19.2946562,-99.1263355,pub
19.3749154,-99.1701704,cafe
19.3752779,-99.1857136,cafe
19.3778156,-99.1839424,bar
19.3730549,-99.1870059,cafe
19.4272481,-99.1636021,restaurant
19.4624475,-99.1189056,cafe
19.3729875,-99.1663015,cafe
19.3733259,-99.1690843,cafe
19.3586061,-99.1217659,restaurant
19.4258878,-99.1514703,restaurant
19.4351719,-99.1365801,restaurant
19.3463909,-99.1892902,cafe
19.3617768,-99.1406377,restaurant
19.4272166,-99.1623393,restaurant
19.4285542,-99.1628871,restaurant
19.369258,-99.1785447,restaurant
19.3693375,-99.1784778,restaurant
19.3706489,-99.1797191,restaurant
19.4259544,-99.164961,bar
19.4194967,-99.1710924,restaurant
19.3710683,-99.177726,restaurant
19.3707188,-99.1770189,restaurant
19.3443927,-99.1647352,restaurant
19.343949,-99.1570874,restaurant
19.3464276,-99.1591242,cafe
19.3446252,-99.1653999,cafe
19.3476909,-99.1644566,restaurant
19.3450755,-99.1580148,cafe
19.3476499,-99.1637748,restaurant
19.4084369,-99.1699629,restaurant
19.4302391,-99.196239,cafe
19.3431967,-99.1515619,restaurant
19.4053211,-99.1689453,restaurant
19.3702795,-99.174856,cafe
19.3705507,-99.1749727,restaurant
19.4176419,-99.155822,bar
19.4276895,-99.1684403,cafe
19.3325792,-99.1215134,restaurant
19.351212,-99.1248956,cafe
19.3000937,-99.1367147,restaurant
19.3709274,-99.178388,restaurant
19.3711822,-99.1795465,restaurant
19.426731,-99.1707081,restaurant
19.4271977,-99.1713418,restaurant
19.4211311,-99.1610912,restaurant
19.3666928,-99.1817422,restaurant
19.3655477,-99.1359152,restaurant
19.295148,-99.1375012,restaurant
19.4232674,-99.1660642,cafe
19.3001835,-99.1371584,restaurant
19.3004016,-99.1370279,restaurant
19.3002424,-99.1372896,restaurant
19.4001378,-99.1592894,cafe
19.3062665,-99.2615025,restaurant
19.4315941,-99.1964253,cafe
19.4357017,-99.1909294,cafe
19.435572,-99.1929369,cafe
19.4304393,-99.1970461,bar
19.4348144,-99.1887097,restaurant
19.4346112,-99.1354901,restaurant
19.4273408,-99.1638479,restaurant
19.3951761,-99.1671546,restaurant
19.4375379,-99.1877788,cafe
19.4318316,-99.1912602,restaurant
19.4322679,-99.1898062,restaurant
19.4359452,-99.1906393,cafe
19.4316859,-99.1946749,cafe
19.4160366,-99.1696265,bar
19.4154456,-99.1960157,restaurant
19.416059,-99.195911,cafe
19.4110053,-99.1717637,cafe
19.4157059,-99.1959349,restaurant
19.4407784,-99.2028189,restaurant
19.3532156,-99.1636677,cafe
19.3488514,-99.1617695,restaurant
19.3525707,-99.1653917,cafe
19.3513062,-99.1602501,restaurant
19.3439258,-99.1572679,restaurant
19.3495048,-99.1613025,restaurant
19.3436436,-99.1577058,restaurant
19.3537831,-99.1636858,restaurant
19.3489672,-99.1617382,restaurant
19.349029,-99.1617172,restaurant
19.3521424,-99.1626407,pub
19.3527139,-99.1648857,bar
19.3467085,-99.1600232,cafe
19.3719579,-99.1741654,cafe
19.370465,-99.1745355,restaurant
19.3704504,-99.1745315,cafe
19.4361067,-99.1560398,restaurant
19.4360285,-99.151363,restaurant
19.4361899,-99.152625,restaurant
19.3661519,-99.1207775,restaurant
19.4337966,-99.1468544,pub
19.3610223,-99.1906738,mall
19.4022424,-99.1845127,restaurant
19.3768534,-99.158748,restaurant
19.3764119,-99.1586528,bar
19.373094,-99.1753234,restaurant
19.3730383,-99.1749653,restaurant
19.372639,-99.1728341,cafe
19.3726218,-99.1727972,restaurant
19.3725782,-99.172704,restaurant
19.3727195,-99.1763239,cafe
19.478575,-99.1884562,pub
19.3828151,-99.187051,restaurant
19.4284438,-99.1606479,cafe
19.418699,-99.1642928,restaurant
19.4096958,-99.1758045,cafe
19.3004314,-99.1596631,restaurant
19.4167859,-99.1607785,cafe
19.4164071,-99.1589185,cafe
19.418156,-99.1592321,restaurant
19.4164874,-99.1672731,restaurant
19.4184054,-99.1672169,bar
19.4194251,-99.164596,bar
19.4644506,-99.1459158,restaurant
19.3639744,-99.1818264,cafe
19.3638351,-99.14606,restaurant
19.3438369,-99.1908829,restaurant
19.4273124,-99.1953623,restaurant
19.416009,-99.1772451,restaurant
19.4102913,-99.1827631,restaurant
19.4104058,-99.1798732,restaurant
19.4096313,-99.1782021,restaurant
19.4363285,-99.1403155,restaurant
19.4354763,-99.1356406,bar
19.306801,-99.1324548,cafe
19.4374371,-99.1488998,cafe
19.3182068,-99.2114809,restaurant
19.4373115,-99.1494983,bar
19.3343012,-99.1775545,cafe
19.2916799,-99.1662308,restaurant
19.3981919,-99.1696333,restaurant
19.4399368,-99.1602228,restaurant
19.4207864,-99.0793615,restaurant
19.4220275,-99.0797316,restaurant
19.4231622,-99.159825,bar
19.4314102,-99.1370529,restaurant
19.3388223,-99.1146966,pub
19.4651282,-99.1657695,restaurant
19.3509647,-99.1682062,cafe
19.4331851,-99.1881847,restaurant
19.4324075,-99.1829853,restaurant
19.364769,-99.1804504,restaurant
19.3980906,-99.1477741,restaurant
19.3514821,-99.150401,restaurant
19.3496201,-99.1762094,restaurant
19.3923995,-99.1719908,cafe
19.4271724,-99.1643377,cafe
19.4232067,-99.1667541,restaurant
19.4226437,-99.168903,restaurant
19.4244663,-99.1665444,restaurant
19.4277695,-99.1633281,restaurant
19.4254317,-99.1607868,restaurant
19.4254697,-99.1608173,bar
19.4277466,-99.1585882,restaurant
19.4309211,-99.1560155,restaurant
19.4227416,-99.1693373,restaurant
19.4228077,-99.1693152,restaurant
19.4243253,-99.1848333,cafe
19.4174225,-99.1675092,restaurant
19.4193876,-99.1666322,restaurant
19.4193756,-99.1665495,restaurant
19.4148112,-99.1564747,bar
19.4172585,-99.1606796,restaurant
19.4173845,-99.1606785,restaurant
19.4231884,-99.1668123,restaurant
19.4270976,-99.1576819,cafe
19.4187801,-99.1671562,restaurant
19.4169117,-99.1654675,bar
19.419112,-99.1596317,restaurant
19.4147652,-99.1619218,cafe
19.414862,-99.1619454,cafe
19.4149527,-99.1617189,restaurant
19.414725,-99.1601339,cafe
19.4152137,-99.1621552,restaurant
19.4145841,-99.1603724,restaurant
19.4146138,-99.1619536,restaurant
19.4146007,-99.1620046,restaurant
19.414249,-99.1624913,restaurant
19.4144339,-99.1628744,restaurant
19.4164859,-99.170186,cafe
19.4276451,-99.1635933,restaurant
19.437076,-99.200942,restaurant
19.4302194,-99.1958607,bar
19.4302185,-99.1959252,restaurant
19.407124,-99.1739242,restaurant
19.4291172,-99.1730573,bar
19.4288169,-99.1715836,cafe
19.4130197,-99.1858905,restaurant
19.4353214,-99.1336112,bar
19.3535083,-99.1897207,restaurant
19.2900594,-99.1701034,restaurant
19.3857915,-99.1333849,restaurant
19.4204782,-99.1630699,restaurant
19.4193361,-99.1664967,restaurant
19.3567804,-99.1154374,restaurant
19.3464069,-99.1894829,restaurant
19.4373304,-99.2009456,restaurant
19.4161035,-99.1660757,restaurant
19.4115783,-99.1735587,restaurant
19.4195151,-99.1679446,cafe
19.4220224,-99.1732756,cafe
19.4288714,-99.1715847,cafe
19.4197947,-99.1574336,restaurant
19.4178861,-99.1708312,cafe
19.4176988,-99.1702995,cafe
19.4199575,-99.1674359,cafe
19.4081464,-99.1698747,cafe
19.4231332,-99.1587029,cafe
19.4210788,-99.1612222,cafe
19.4307203,-99.1975902,restaurant
19.3595625,-99.138361,restaurant
19.3503584,-99.1588412,bar
19.361077,-99.150777,restaurant
19.3606003,-99.1475818,restaurant
19.3892445,-99.1552207,restaurant
19.3893532,-99.1557286,pub
19.3396683,-99.1312457,restaurant
19.2917238,-99.1621291,restaurant
19.4348486,-99.1360069,restaurant
19.4091654,-99.1737409,restaurant
19.4093151,-99.1740727,cafe
19.3046843,-99.2406838,restaurant
19.3434115,-99.1529633,restaurant
19.4182884,-99.1699089,restaurant
19.4247138,-99.1651729,restaurant
19.4027649,-99.1686854,restaurant
19.4128628,-99.1858381,restaurant
19.4504052,-99.1586991,restaurant
19.4510409,-99.1592546,cafe
19.4132833,-99.1573241,restaurant
19.4053937,-99.1594038,cafe
19.4064094,-99.1611059,cafe
19.3987609,-99.083011,bar
19.4866129,-99.1144182,restaurant
19.3503204,-99.1617547,bar
19.4302462,-99.1268141,cafe
19.4314629,-99.1376459,pub
19.3870451,-99.1388289,pub
19.478259,-99.1244297,restaurant
19.3593616,-99.1634214,restaurant
19.4029136,-99.1730252,cafe
19.420253,-99.153951,restaurant
19.357101,-99.1692525,cafe
19.4667498,-99.1636836,restaurant
19.3433658,-99.1561967,restaurant
19.3430333,-99.1557637,restaurant
19.3100638,-99.1243059,cafe
19.3516767,-99.1646199,cafe
19.4184036,-99.1343545,restaurant
19.3018168,-99.179567,cafe
19.4669364,-99.1774638,pub
19.4340749,-99.1385152,restaurant
19.3752415,-99.095521,restaurant
19.3597343,-99.1485414,restaurant
19.3603751,-99.1522801,restaurant
19.3602754,-99.1519455,cafe
19.3764898,-99.2549166,restaurant
19.3510273,-99.1718787,cafe
19.409628,-99.1241482,restaurant
19.358083,-99.0816478,restaurant
19.3747295,-99.1625082,restaurant
19.4494596,-99.1528743,cafe
19.3516882,-99.1892183,restaurant
19.4511838,-99.16015,restaurant
19.4511617,-99.159895,restaurant
19.4499689,-99.1576153,restaurant
19.4501927,-99.1560162,restaurant
19.4527955,-99.1585452,restaurant
19.4497107,-99.1561007,restaurant
19.4700336,-99.1325059,restaurant
19.4825314,-99.1148077,restaurant
19.4374685,-99.1525505,restaurant
19.4094147,-99.1727166,restaurant
19.4358716,-99.1343393,cafe
19.4343462,-99.1393764,cafe
19.4086299,-99.1602394,cafe
19.3476558,-99.3043309,restaurant
19.4256973,-99.1656798,restaurant
19.358255,-99.1268061,restaurant
19.4544433,-99.1908433,restaurant
19.4532869,-99.1590796,restaurant
19.4529921,-99.160466,pub
19.3483878,-99.1506353,restaurant
19.4198773,-99.1745603,restaurant
19.4070177,-99.1782545,restaurant
19.3469956,-99.1891494,restaurant
19.4361985,-99.154482,cafe
19.4361414,-99.1547243,cafe
19.4307591,-99.1919671,cafe
19.4121719,-99.17349,bar
19.4141826,-99.1646096,restaurant
19.416218,-99.1656127,restaurant
19.4161383,-99.1695634,restaurant
19.4103773,-99.1622097,bar
19.3318281,-99.1695637,restaurant
19.435075,-99.1322801,restaurant
19.4354716,-99.133763,cafe
19.4090809,-99.1763803,bar
19.4072487,-99.1779002,bar
19.2532252,-99.0954169,restaurant
19.4084568,-99.1799188,cafe
19.3845828,-99.1606083,restaurant
19.4175388,-99.1670946,restaurant
19.4075861,-99.1725011,bar
19.4056204,-99.1741128,bar
19.4517006,-99.2008449,restaurant
19.4571143,-99.2044167,restaurant
19.4126857,-99.1773792,cafe
19.4071817,-99.1780125,bar
19.4110088,-99.1774712,cafe
19.4279287,-99.1291011,restaurant
19.4285222,-99.1365265,restaurant
19.406802,-99.1754694,cafe
19.4117687,-99.1748645,bar
19.4415205,-99.2038086,cafe
19.3539235,-99.1623816,cafe
19.4356853,-99.1889421,cafe
19.4255682,-99.1748826,restaurant
19.4190431,-99.1696959,cafe
19.4096249,-99.1688535,bar
19.42954,-99.166514,restaurant
19.4178593,-99.1678663,restaurant
19.4286469,-99.1688515,restaurant
19.4381857,-99.1887555,cafe
19.4329919,-99.1895848,restaurant
19.4314734,-99.1623515,restaurant
19.4071505,-99.1780657,cafe
19.4304798,-99.1645098,restaurant
19.4076542,-99.1778066,restaurant
19.3907385,-99.169884,restaurant
19.4086411,-99.1716104,restaurant
19.4127568,-99.1665688,bar
19.4130152,-99.1714666,bar
19.4128161,-99.1730204,bar
19.432689,-99.1855202,cafe
19.4316264,-99.1861155,restaurant
19.4315973,-99.1857758,cafe
19.4347976,-99.1869146,cafe
19.4347161,-99.1873621,cafe
19.4322965,-99.1900181,restaurant
19.4322242,-99.1901054,cafe
19.4860991,-99.1314827,cafe
19.4864096,-99.1309131,cafe
19.4897887,-99.1302345,cafe
19.4836872,-99.1333283,cafe
19.4878393,-99.1244363,cafe
19.5015466,-99.1214126,cafe
19.4044271,-99.1710157,cafe
19.4030396,-99.1699833,cafe
19.39914,-99.1704557,bar
19.4116327,-99.1772484,cafe
19.4074857,-99.1738011,cafe
19.4402967,-99.2000533,cafe
19.3949265,-99.1732393,restaurant
19.4070122,-99.1635525,cafe
19.4149531,-99.1604814,restaurant
19.400508,-99.1720007,restaurant
19.4421903,-99.1399506,bar
19.4014412,-99.1715177,restaurant
19.441849,-99.1399504,bar
19.4331939,-99.1682265,restaurant
19.3038201,-99.1883845,cafe
19.4021227,-99.171645,cafe
19.4272709,-99.1623417,restaurant
19.4400203,-99.1403397,restaurant
19.4391057,-99.1421038,restaurant
19.3920111,-99.1718867,bar
19.4021968,-99.1730411,cafe
19.4124663,-99.1885516,restaurant
19.4286106,-99.1688765,restaurant
19.4308628,-99.1508999,cafe
19.4380044,-99.1411006,restaurant
19.4382374,-99.1424019,restaurant
19.4373717,-99.1421091,restaurant
19.4379925,-99.1419806,bar
19.4371195,-99.1421489,restaurant
19.4373401,-99.1435008,cafe
19.4223829,-99.0775857,restaurant
19.4374724,-99.145891,bar
19.4374961,-99.1457584,cafe
19.4374187,-99.1456867,cafe
19.4140695,-99.0892274,cafe
19.4085069,-99.1716602,bar
19.4407054,-99.1581827,restaurant
19.318086,-99.1660324,restaurant
19.4113157,-99.1765348,restaurant
19.4124385,-99.166639,restaurant
19.2997759,-99.1093109,cafe
19.3400906,-99.1327113,cafe
19.3586526,-99.0853225,cafe
19.429592,-99.1700535,restaurant
19.4102236,-99.0867324,restaurant
19.4091616,-99.0847968,restaurant
19.4103101,-99.086892,restaurant
19.4086271,-99.0838653,restaurant
19.4374948,-99.201155,restaurant
19.4805265,-99.1228018,restaurant
19.480742,-99.1237708,restaurant
19.3293342,-99.1718625,cafe
19.3933447,-99.1608636,cafe
19.3655477,-99.1359152,restaurant
19.2293287,-99.2675687,restaurant
19.3871495,-99.252141,bar
19.389395,-99.2602486,restaurant
19.4347809,-99.082812,bar
19.3698299,-99.285719,restaurant
19.4130604,-99.0931624,cafe
19.3372679,-99.1275937,restaurant
19.3441078,-99.1327661,restaurant
19.3563712,-99.1586871,cafe
19.3914452,-99.177126,cafe
19.4329901,-99.1429821,bar
19.3351449,-99.0555934,restaurant
19.432127,-99.1346851,cafe
19.345172,-99.0692192,restaurant
19.4304076,-99.1615779,cafe
19.4336861,-99.145114,cafe
19.3740569,-99.159647,cafe
19.4177915,-99.155269,restaurant
19.3136657,-99.1849662,restaurant
19.3787517,-99.1585693,bar
19.3466181,-99.1637251,restaurant
19.3898748,-99.1497137,restaurant
19.3531267,-99.111549,restaurant
19.4482683,-99.1553607,cafe
19.404578,-99.1672786,cafe
19.4319589,-99.1416941,restaurant
19.428172,-99.1693602,restaurant
19.4175664,-99.1740169,restaurant
19.4330401,-99.1881313,restaurant
19.423524,-99.1709642,restaurant
19.428851,-99.1561614,restaurant
19.3357534,-99.2020281,cafe
19.4253107,-99.1617112,restaurant
19.4257219,-99.1373435,restaurant
19.3891185,-99.1753735,restaurant
19.4401368,-99.1142894,restaurant
19.4619432,-99.1163229,restaurant
19.4180262,-99.1585468,restaurant
19.4076619,-99.1770196,restaurant
19.4068412,-99.173442,restaurant
19.4167699,-99.156931,cafe
19.4380885,-99.1370712,restaurant
19.416871,-99.158825,restaurant
19.4189317,-99.1576275,restaurant
19.426183,-99.1575437,bar
19.4073064,-99.1732092,restaurant
19.416844,-99.1625229,bar
19.4168246,-99.1588079,restaurant
19.4785371,-99.13927,restaurant
19.4197944,-99.1572817,restaurant
19.4403213,-99.1645497,restaurant
19.4404909,-99.1642088,cafe
19.4375183,-99.2009174,cafe
19.441456,-99.2016797,cafe
19.4370169,-99.1666148,restaurant
19.4274531,-99.2116241,restaurant
19.4108714,-99.1748086,restaurant
19.4220056,-99.1740183,cafe
19.4219916,-99.1740738,cafe
19.422123,-99.1737752,cafe
19.4221818,-99.1736709,restaurant
19.4219182,-99.1735967,cafe
19.4217229,-99.1740408,restaurant
19.442225,-99.195566,restaurant
19.4220659,-99.1837141,restaurant
19.4420907,-99.1616156,restaurant
19.4739215,-99.123674,cafe
19.4358266,-99.1666947,cafe
19.4357506,-99.1669477,restaurant
19.435191,-99.1665022,restaurant
19.4326812,-99.1655647,restaurant
19.433467,-99.1658707,restaurant
19.4334911,-99.1659477,restaurant
19.433436,-99.1659636,restaurant
19.4334681,-99.165984,cafe
19.4350043,-99.1659761,restaurant
19.4371994,-99.1662862,cafe
19.3517466,-99.1643002,bar
19.3530961,-99.162569,cafe
19.4347846,-99.1653261,restaurant
19.3482013,-99.1508861,cafe
19.353096,-99.1625689,cafe
19.3526097,-99.1617901,restaurant
19.3517848,-99.164182,restaurant
19.3526097,-99.16179,restaurant
19.3709809,-99.1667881,restaurant
19.4200366,-99.1734635,cafe
19.3709808,-99.166788,restaurant
19.3996321,-99.0980021,restaurant
19.4291391,-99.1347318,restaurant
19.4515384,-99.1356066,restaurant
19.4818433,-99.1843255,restaurant
19.3525916,-99.1613799,restaurant
19.4767664,-99.1331905,restaurant
19.4333248,-99.1342609,cafe
19.2961126,-99.1842005,restaurant
19.4329224,-99.1385422,restaurant
19.3858313,-99.1776158,restaurant
19.4223126,-99.1546826,cafe
19.4151797,-99.1363859,bar
19.4393343,-99.1592436,restaurant
19.4315233,-99.1606099,restaurant
19.4310294,-99.1602647,cafe
19.4196535,-99.1639833,restaurant
19.4307327,-99.0913842,restaurant
19.4306273,-99.0914426,restaurant
19.4363637,-99.1476618,restaurant
19.3901574,-99.1664247,restaurant
19.4159162,-99.1599082,cafe
19.4624739,-99.1090314,restaurant
19.3946242,-99.1645818,restaurant
19.4745406,-99.1320178,cafe
19.4203793,-99.0796499,cafe
19.4223668,-99.0801288,restaurant
19.4222766,-99.0801928,restaurant
19.3404244,-99.1337301,bar
19.285927,-99.1959512,restaurant
19.4220788,-99.0867988,restaurant
19.4163571,-99.1711077,restaurant
19.2853665,-99.1278757,restaurant
19.4484418,-99.219632,restaurant
19.4279555,-99.1778035,restaurant
19.4328054,-99.1420041,restaurant
19.4036167,-99.1641867,restaurant
19.4255577,-99.166417,restaurant
19.4168363,-99.163545,restaurant
19.342164,-99.140936,restaurant
19.4439165,-99.1457771,restaurant
19.4435395,-99.1455794,cafe
19.4805939,-99.1799045,restaurant
19.4275694,-99.096466,restaurant
19.425657,-99.1723478,restaurant
19.4341419,-99.1364067,cafe
19.4341891,-99.136775,restaurant
19.4487424,-99.2196235,cafe
19.4295707,-99.1329725,restaurant
19.4116491,-99.1736227,restaurant
19.4187272,-99.1758488,restaurant
19.4307761,-99.1492408,cafe
19.4254161,-99.1860893,cafe
19.4186579,-99.175194,restaurant
19.3922485,-99.1791896,restaurant
19.2823183,-99.2733994,restaurant
19.4323165,-99.1508523,restaurant
19.3530364,-99.1575455,cafe
19.467629,-99.1225507,restaurant
19.4669273,-99.1217638,restaurant
19.3928145,-99.1228599,bar
19.4385218,-99.1548588,restaurant
